YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,18,14,15,MM,3.6,MM,MM,MM,MM,MM,MM,16,MM,6,8.7,MM,MM
2022,1,18,13,55,130,3.6,MM,MM,MM,MM,MM,MM,15,MM,5,8.7,MM,MM
2022,1,18,13,35,MM,3.1,MM,MM,MM,MM,MM,MM,15,MM,5,8.7,MM,MM
2022,1,18,13,15,MM,3.1,7.2,MM,MM,MM,MM,MM,15,MM,5,8.7,MM,MM
2022,1,18,12,55,80,2.1,MM,MM,MM,MM,MM,MM,14,MM,5,8.7,MM,MM
2022,1,18,12,35,MM,1.5,MM,MM,MM,MM,MM,MM,14,MM,5,8.7,MM,MM
2022,1,18,12,15,MM,2.6,MM,MM,MM,MM,MM,MM,14,MM,5,8.7,MM,MM
2022,1,18,11,55,MM,2.1,MM,MM,MM,MM,MM,MM,14,MM,5,8.7,MM,MM
2022,1,18,11,35,70,4.1,MM,MM,MM,MM,MM,MM,14,MM,5,8.7,MM,MM
2022,1,18,11,15,MM,2.1,5.7,MM,MM,MM,MM,MM,14,MM,4,8.7,MM,MM
2022,1,18,10,55,70,3.6,MM,MM,MM,MM,MM,MM,14,MM,4,8.7,MM,MM
2022,1,18,10,35,70,4.1,MM,MM,MM,MM,MM,MM,14,MM,4,8.7,MM,MM
2022,1,18,10,15,70,4.6,MM,MM,MM,MM,MM,MM,14,MM,4,8.7,MM,MM
2022,1,18,9,55,70,4.1,MM,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,9,35,60,4.1,MM,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,9,15,50,3.6,6.2,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,8,55,50,3.6,MM,MM,MM,MM,MM,MM,14,MM,0,8.7,MM,MM
2022,1,18,8,35,40,4.1,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,8,15,60,3.1,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,7,55,60,3.6,MM,MM,MM,MM,MM,MM,14,MM,1,8.7,MM,MM
2022,1,18,7,35,40,3.6,MM,MM,MM,MM,MM,MM,14,MM,1,8.7,MM,MM
2022,1,18,7,15,30,3.1,MM,MM,MM,MM,MM,MM,14,MM,1,8.7,MM,MM
2022,1,18,6,55,40,4.1,MM,MM,MM,MM,MM,MM,14,MM,1,8.7,MM,MM
2022,1,18,6,35,40,5.1,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,6,15,10,4.1,MM,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,5,55,20,3.6,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,5,35,10,3.6,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,5,15,30,3.1,6.2,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,4,55,20,4.6,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,4,35,20,4.6,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,4,15,10,4.6,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,3,55,350,5.1,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,3,35,350,6.2,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,3,15,10,5.1,8.2,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,2,55,340,7.2,MM,MM,MM,MM,MM,MM,14,MM,2,8.7,MM,MM
2022,1,18,2,35,340,6.7,MM,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,2,15,340,6.2,MM,MM,MM,MM,MM,MM,14,MM,3,8.7,MM,MM
2022,1,18,1,55,340,6.7,MM,MM,MM,MM,MM,MM,13,MM,2,8.7,MM,MM
2022,1,18,1,35,330,6.2,MM,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
2022,1,18,1,15,320,5.7,MM,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
2022,1,18,0,55,330,5.7,MM,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
2022,1,18,0,35,330,5.1,7.7,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
2022,1,18,0,15,330,5.1,MM,MM,MM,MM,MM,MM,13,MM,4,8.7,MM,MM
2022,1,17,23,55,330,6.2,MM,MM,MM,MM,MM,MM,13,MM,4,8.7,MM,MM
2022,1,17,23,35,330,6.7,MM,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
2022,1,17,23,15,320,6.7,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,22,55,340,6.2,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,22,35,350,5.7,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,22,15,330,6.7,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,21,55,330,6.7,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,21,35,340,7.2,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,17,21,15,330,6.7,MM,MM,MM,MM,MM,MM,12,MM,5,8.7,MM,MM
2022,1,17,20,55,330,7.2,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,17,20,35,330,7.2,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,17,20,15,330,7.2,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,17,19,55,330,7.2,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,17,19,35,330,7.7,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,17,19,15,320,8.2,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,17,18,55,320,7.7,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,17,18,35,330,7.2,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,17,18,15,330,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,17,55,330,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,17,35,320,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,17,15,320,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,16,55,330,8.2,10.8,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,16,35,330,8.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,16,15,330,8.8,11.3,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,15,55,330,10.3,MM,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,15,35,330,10.3,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,15,15,330,10.8,MM,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,14,55,330,10.8,13.4,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,14,35,330,10.8,14.9,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,14,15,320,10.3,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,13,55,320,11.3,13.9,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,13,35,320,11.3,14.9,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,13,15,320,11.3,14.4,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,12,55,330,11.3,13.9,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,12,35,320,11.8,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,12,15,320,12.4,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,11,55,330,12.4,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,11,35,330,13.4,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,11,15,330,11.8,MM,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,10,55,330,12.4,15.4,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,10,35,320,11.3,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,17,10,15,320,11.3,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,9,55,320,11.3,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,9,35,320,11.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,9,15,320,11.3,13.9,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,17,8,55,310,11.3,MM,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,8,35,310,10.8,13.4,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,8,15,320,11.3,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,7,55,320,10.8,13.9,MM,MM,MM,MM,MM,10,MM,3,8.7,MM,MM
2022,1,17,7,35,320,11.8,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,17,7,15,310,10.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,6,55,320,8.8,11.3,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,6,35,310,7.7,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,6,15,320,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,5,55,320,6.7,10.3,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,5,35,310,9.8,12.9,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,5,15,330,10.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,4,55,330,7.7,11.3,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,4,35,330,10.3,12.9,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,4,15,330,9.8,12.4,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,3,55,320,10.8,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,3,35,330,8.8,12.9,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,3,15,330,10.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,17,2,55,320,9.3,12.9,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,17,2,35,330,10.3,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,2,15,330,10.3,12.9,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,1,55,320,10.8,13.4,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,1,35,320,10.3,13.9,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,1,15,320,10.8,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,0,55,320,11.3,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,0,35,320,11.3,14.4,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,17,0,15,330,11.3,15.4,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,16,23,55,330,12.4,15.4,MM,MM,MM,MM,MM,9,MM,5,8.7,MM,MM
2022,1,16,23,35,330,12.9,18.5,MM,MM,MM,MM,MM,9,MM,5,8.7,MM,MM
2022,1,16,23,15,320,13.9,16.5,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,16,22,55,320,14.4,17,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,16,22,35,330,13.9,17,MM,MM,MM,MM,MM,9,MM,5,8.7,MM,MM
2022,1,16,22,15,320,13.9,MM,MM,MM,MM,MM,MM,9,MM,5,8.7,MM,MM
2022,1,16,21,55,330,12.9,16,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,16,21,35,320,11.8,15.4,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,16,21,15,320,15.4,MM,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,16,20,55,320,14.9,18,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,16,20,35,320,12.9,18.5,MM,MM,MM,MM,MM,8,MM,3,8.7,MM,MM
2022,1,16,20,15,320,16.5,20.1,MM,MM,MM,MM,MM,8,MM,3,8.7,MM,MM
2022,1,16,19,55,320,17,20.1,MM,MM,MM,MM,MM,8,MM,3,8.7,MM,MM
2022,1,16,19,35,320,16,20.6,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,16,19,15,310,16,19.6,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,16,18,55,310,14.4,19,MM,MM,MM,MM,MM,7,MM,4,8.7,MM,MM
2022,1,16,18,35,310,16.5,21.1,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,16,18,15,320,13.9,20.6,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,16,17,55,310,17,MM,MM,MM,MM,MM,MM,6,MM,2,8.7,MM,MM
2022,1,16,17,35,310,16,20.1,MM,MM,MM,MM,MM,6,MM,3,8.7,MM,MM
2022,1,16,17,15,310,16,20.6,MM,MM,MM,MM,MM,6,MM,3,8.7,MM,MM
2022,1,16,16,55,310,16,20.6,MM,MM,MM,MM,MM,6,MM,2,8.7,MM,MM
2022,1,16,16,35,300,16.5,22.1,MM,MM,MM,MM,MM,6,MM,2,8.7,MM,MM
2022,1,16,16,15,310,15.4,19.6,MM,MM,MM,MM,MM,6,MM,2,8.7,MM,MM
2022,1,16,15,55,310,18,22.1,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,15,35,300,16.5,20.1,MM,MM,MM,MM,MM,5,MM,2,8.7,MM,MM
2022,1,16,15,15,290,14.9,20.1,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,14,55,280,16.5,MM,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,14,35,290,13.9,17.5,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,14,15,300,14.9,18.5,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,13,55,300,14.4,18.5,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,13,35,300,14.9,18.5,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,13,15,300,14.9,20.6,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,12,55,300,16,20.1,MM,MM,MM,MM,MM,5,MM,0,8.7,MM,MM
2022,1,16,12,35,290,16,19,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,12,15,300,14.9,20.1,MM,MM,MM,MM,MM,5,MM,1,8.7,MM,MM
2022,1,16,11,55,300,15.4,19.6,MM,MM,MM,MM,MM,6,MM,1,8.7,MM,MM
2022,1,16,11,35,290,16.5,19,MM,MM,MM,MM,MM,6,MM,1,8.7,MM,MM
2022,1,16,11,15,290,15.4,19.6,MM,MM,MM,MM,MM,6,MM,1,8.7,MM,MM
2022,1,16,10,55,300,17.5,20.6,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,10,35,290,16,20.1,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,10,15,290,17,22.1,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,9,55,290,16.5,21.1,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,9,35,290,17,23.2,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,9,15,300,16.5,19.6,MM,MM,MM,MM,MM,6,MM,0,8.7,MM,MM
2022,1,16,8,55,290,17.5,21.6,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
2022,1,16,8,35,290,17.5,20.6,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
2022,1,16,8,15,290,18,21.1,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
2022,1,16,7,55,290,16,23.7,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
2022,1,16,7,35,290,17,23.7,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
2022,1,16,7,15,300,17,21.6,MM,MM,MM,MM,MM,8,MM,1,8.7,MM,MM
2022,1,16,6,55,300,16,23.2,MM,MM,MM,MM,MM,8,MM,2,8.7,MM,MM
2022,1,16,6,35,310,17,20.6,MM,MM,MM,MM,MM,8,MM,2,8.7,MM,MM
2022,1,16,6,15,300,18,22.1,MM,MM,MM,MM,MM,8,MM,2,8.7,MM,MM
2022,1,16,5,55,290,20.1,24.2,MM,MM,MM,MM,MM,8,MM,2,8.7,MM,MM
2022,1,16,5,35,300,17.5,21.1,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,16,5,15,300,18,22.1,MM,MM,MM,MM,MM,9,MM,6,8.7,MM,MM
2022,1,16,4,55,300,16.5,21.6,MM,MM,MM,MM,MM,10,MM,6,8.7,MM,MM
2022,1,16,4,35,310,16.5,21.6,MM,MM,MM,MM,MM,10,MM,7,8.7,MM,MM
2022,1,16,4,15,310,16.5,MM,MM,MM,MM,MM,MM,11,MM,8,8.7,MM,MM
2022,1,16,3,55,320,14.4,18.5,MM,MM,MM,MM,MM,11,MM,7,8.7,MM,MM
2022,1,16,3,35,320,15.4,18,MM,MM,MM,MM,MM,11,MM,8,8.7,MM,MM
2022,1,16,3,15,320,16,18.5,MM,MM,MM,MM,MM,12,MM,8,8.7,MM,MM
2022,1,16,2,55,320,15.4,MM,MM,MM,MM,MM,MM,12,MM,9,8.7,MM,MM
2022,1,16,2,35,320,15.4,18.5,MM,MM,MM,MM,MM,12,MM,9,8.7,MM,MM
2022,1,16,2,15,320,15.4,MM,MM,MM,MM,MM,MM,12,MM,10,8.7,MM,MM
2022,1,16,1,55,320,13.9,MM,MM,MM,MM,MM,MM,12,MM,11,6.1,MM,MM
2022,1,16,1,35,320,14.4,MM,MM,MM,MM,MM,MM,13,MM,12,1.5,MM,MM
2022,1,16,1,15,310,16.5,MM,MM,MM,MM,MM,MM,13,MM,12,8.7,MM,MM
2022,1,16,0,55,260,9.8,MM,MM,MM,MM,MM,MM,17,MM,15,8.7,MM,MM
2022,1,16,0,35,260,6.2,MM,MM,MM,MM,MM,MM,17,MM,15,8.7,MM,MM
2022,1,16,0,15,260,6.2,MM,MM,MM,MM,MM,MM,17,MM,16,6.1,MM,MM
2022,1,15,23,55,250,6.2,MM,MM,MM,MM,MM,MM,17,MM,16,8.7,MM,MM
2022,1,15,23,35,250,8.8,MM,MM,MM,MM,MM,MM,17,MM,16,8.7,MM,MM
2022,1,15,23,15,240,8.2,11.8,MM,MM,MM,MM,MM,17,MM,16,1.3,MM,MM
2022,1,15,22,55,220,5.7,MM,MM,MM,MM,MM,MM,18,MM,16,8.7,MM,MM
2022,1,15,22,35,210,9.3,MM,MM,MM,MM,MM,MM,18,MM,17,8.7,MM,MM
2022,1,15,22,15,200,10.3,MM,MM,MM,MM,MM,MM,18,MM,17,8.7,MM,MM
2022,1,15,21,55,210,7.2,MM,MM,MM,MM,MM,MM,18,MM,17,8.7,MM,MM
2022,1,15,21,35,220,7.2,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,21,15,210,7.7,MM,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,15,20,55,200,7.2,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,20,35,190,7.2,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,20,15,190,6.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,19,55,190,6.2,8.8,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,19,35,180,6.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,19,15,180,5.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,18,55,180,5.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,18,35,180,5.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,18,15,190,5.7,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,15,17,55,180,4.6,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,15,17,35,190,4.1,MM,MM,MM,MM,MM,MM,18,MM,17,8.7,MM,MM
2022,1,15,17,15,180,6.2,10.3,MM,MM,MM,MM,MM,18,MM,17,8.7,MM,MM
2022,1,15,16,55,180,6.7,MM,MM,MM,MM,MM,MM,19,MM,16,5.2,MM,MM
2022,1,15,16,35,190,7.2,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,15,16,15,180,6.2,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,15,15,55,170,3.6,MM,MM,MM,MM,MM,MM,20,MM,15,8.7,MM,MM
2022,1,15,15,35,170,3.1,5.7,MM,MM,MM,MM,MM,20,MM,15,8.7,MM,MM
2022,1,15,15,15,170,3.1,7.2,MM,MM,MM,MM,MM,20,MM,15,8.7,MM,MM
2022,1,15,14,55,170,3.1,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,15,14,35,160,4.1,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,15,14,15,170,2.1,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,15,13,55,180,3.1,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,15,13,35,170,2.1,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,15,13,15,180,3.1,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,15,12,55,180,3.1,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,15,12,35,180,4.1,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,12,15,180,5.1,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,11,55,180,3.6,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,11,35,180,4.1,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,11,15,180,2.6,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,10,55,180,3.6,MM,MM,MM,MM,MM,MM,19,MM,13,8.7,MM,MM
2022,1,15,10,35,180,4.1,MM,MM,MM,MM,MM,MM,19,MM,12,8.7,MM,MM
2022,1,15,10,15,180,3.6,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
2022,1,15,9,55,180,4.6,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
2022,1,15,9,35,180,3.1,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,9,15,170,3.1,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,8,55,180,3.1,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
2022,1,15,8,35,170,2.1,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,15,8,15,180,2.6,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,15,7,55,180,3.1,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,15,7,35,180,3.6,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,15,7,15,190,3.1,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,15,6,55,190,3.1,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,15,6,35,190,3.1,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,15,6,15,190,3.6,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,15,5,55,200,2.6,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,15,5,35,200,2.6,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,5,15,210,1.5,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,4,55,210,2.6,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,15,4,35,200,3.1,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,15,4,15,220,2.1,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,3,55,220,2.6,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,3,35,210,2.6,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,3,15,210,4.1,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,2,55,210,3.6,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,2,35,200,4.6,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,2,15,200,3.6,MM,MM,MM,MM,MM,MM,18,MM,13,8.7,MM,MM
2022,1,15,1,55,210,3.1,MM,MM,MM,MM,MM,MM,18,MM,12,8.7,MM,MM
2022,1,15,1,35,200,2.6,MM,MM,MM,MM,MM,MM,18,MM,13,8.7,MM,MM
2022,1,15,1,15,200,2.1,MM,MM,MM,MM,MM,MM,17,MM,13,8.7,MM,MM
2022,1,15,0,55,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,15,0,35,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,15,0,15,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,23,55,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,23,35,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,23,15,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,22,55,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,22,35,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,22,15,MM,0,MM,MM,MM,MM,MM,MM,17,MM,14,8.7,MM,MM
2022,1,14,21,55,MM,0,MM,MM,MM,MM,MM,MM,18,MM,14,8.7,MM,MM
2022,1,14,21,35,MM,0,MM,MM,MM,MM,MM,MM,18,MM,14,8.7,MM,MM
